videoId,title,description,tags,clean_text,keywords,category,category_confidence,viewCount,likeCount,commentCount,engagement_rate,avg_views,avg_likes,avg_comments,avg_engagement_rate
74955,Hair colour transformation hair dye #hairstyle #haircolor #hairinspiration #hairtransformation #hair,no description,[],hair colour transformation hair dye #hairstyle #haircolor #hairinspiration #hairtransformation #hair no description,hair extensions,Hair Transformations & Makeovers,0.6003673,6575,246,0,0.0374144486692015,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
72946,Men Hair System Transformation #dallas #hairtransformation #hairsystem #menhairstyles,no description,[],men hair system transformation #dallas #hairtransformation #hairsystem #menhairstyles no description,hair extensions,Hair Transformations & Makeovers,0.6003673,170,11,0,0.0647058823529411,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
1458,Hair Extensions #mikrokaynak,no description,[],hair extensions #mikrokaynak no description,hair extensions,Hair Transformations & Makeovers,0.6003673,538,4,0,0.0074349442379182,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
44085,Permanent Hair |Jabalpur extension|Hair Extension Salon Jabalpur|Near MeExtension #hairextensionist,no description,[],permanent hair jabalpur extension hair extension salon jabalpur near meextension #hairextensionist no description,hair extensions,Hair Transformations & Makeovers,0.6003673,974,14,0,0.0143737166324435,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
62560,hair transformation | natural bronde color hair | hair styling #haircolor #hairstyle #beauty,no description,[],hair transformation natural bronde color hair hair styling #haircolor #hairstyle #beauty no description,hair extensions,Hair Transformations & Makeovers,0.6003673,4009,217,1,0.0543776502868545,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
13751,Experience a mesmerizing beautiful hair transformation with ELUXE✨ #HairGoals #ShinyHair #HairCare,no description,[],experience a mesmerizing beautiful hair transformation with eluxe #hairgoals #shinyhair #haircare no description,hair extensions,Hair Transformations & Makeovers,0.6003673,460,9,0,0.0195652173913043,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
64103,Hair Transformation💇‍♀️🤩 #balayage #hazel #brown #haircolour #hairtransformation #new,no description,[],hair transformation #balayage #hazel #brown #haircolour #hairtransformation #new no description,hair extensions,Hair Transformations & Makeovers,0.6003673,633,19,2,0.0331753554502369,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
4205,K18 Hair Transformation #glamstreet #hairtok,no description,[],k18 hair transformation #glamstreet #hairtok no description,hair extensions,Hair Transformations & Makeovers,0.6003673,438,3,0,0.0068493150684931,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
88415,Hair colour transformation Ombre #salon #haircutwomens,no description,['#haircutwomen'],hair colour transformation ombre #salon #haircutwomens no description #haircutwomen,hair extensions,Hair Transformations & Makeovers,0.6003673,460,20,2,0.0478260869565217,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
47769,"best transformation*hair extensions human hair,  #hair #haircare #permanent #hairlosstreatment",no description,[],best transformation hair extensions human hair #hair #haircare #permanent #hairlosstreatment no description,hair extensions,Hair Transformations & Makeovers,0.6003673,5605,100,3,0.0183764495985727,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
77593,💇‍♂️✂️Hair comb over Transformation#short  ✂️💇‍♂️#video,no description,[],hair comb over transformation#short #video no description,hair extensions,Hair Transformations & Makeovers,0.6003673,523,28,0,0.0535372848948374,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
66982,Mum’s looking young 💆🏻‍♀️ #hair #haircare #haircolor #beauty,no description,[],mum s looking young #hair #haircare #haircolor #beauty no description,naturalhaircare hairgrowthjourney,Hair Transformations & Makeovers,0.60421664,510,7,0,0.0137254901960784,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
19829,Rose gold hair ft. @birdsofparadyes  #rosegold #semipermanent #haircolor,no description,[],rose gold hair ft birdsofparadyes #rosegold #semipermanent #haircolor no description,naturalhaircare hairgrowthjourney,Hair Transformations & Makeovers,0.60421664,45,2,0,0.0444444444444444,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
35963,ombre hair colour transformation,no description,[],ombre hair colour transformation no description,hair extensions,Hair Transformations & Makeovers,0.6003673,335,4,0,0.0119402985074626,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
66632,Bel-Hair Extensions Beach Wavy K-tips 😍,no description,[],bel hair extensions beach wavy k tips no description,hair extensions,Hair Transformations & Makeovers,0.6003673,5030,77,0,0.0153081510934393,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
61540,Hair transformation in KOREA?!!😱😍🇰🇷 #hair #hairtransformation #korean #kbeauty,no description,[],hair transformation in korea #hair #hairtransformation #korean #kbeauty no description,hair extensions,Hair Transformations & Makeovers,0.6003673,4822229,246545,652,0.0512619786409977,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
53980,Our beauty world hair growth kit,no description,[],our beauty world hair growth kit no description,hair extensions,Hair Transformations & Makeovers,0.6003673,244,4,0,0.0163934426229508,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
72292,the women that travel for hair care are truly committed. #haircare #naturalhair #redhair #silkpress,no description,[],the women that travel for hair care are truly committed #haircare #naturalhair #redhair #silkpress no description,salon haircare haircuts,Hair Transformations & Makeovers,0.59964126,795,118,6,0.1559748427672956,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
36867,Hair transformation by #rsstudiosalon #youtube #hairstyle #haircolor #treatment  #highlights#trend,no description,[],hair transformation by #rsstudiosalon #youtube #hairstyle #haircolor #treatment #highlights#trend no description,hair extensions,Hair Transformations & Makeovers,0.6003673,581,12,0,0.0206540447504302,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
33054,Shinny Hair - Strong Hair - #HairMask #HairSpa #haircare #Healthyhair #YoutubeShort,no description,[],shinny hair strong hair #hairmask #hairspa #haircare #healthyhair #youtubeshort no description,naturalhaircare hairgrowthjourney,Hair Transformations & Makeovers,0.60421664,545,22,1,0.0422018348623853,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
24662,Let’s say 80% dry 🙈 get so impatient #curlyhair #styling #hair #hairtok,no description,[],let s say 80 dry get so impatient #curlyhair #styling #hair #hairtok no description,hairloss,Hair Transformations & Makeovers,0.5140996,2895,55,0,0.0189982728842832,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
86905,_Hair transformation #😍  #straightening#artist#hairextensiarebonding #hairpermanentstraighte,no description,[],hair transformation # #straightening#artist#hairextensiarebonding #hairpermanentstraighte no description,hair extensions,Hair Transformations & Makeovers,0.6003673,418,7,0,0.0167464114832535,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
37735,Hair transformation by #rsstudiosalon#hairmakeover #youtube #hairstyle #highlights #trending#hair,no description,[],hair transformation by #rsstudiosalon#hairmakeover #youtube #hairstyle #highlights #trending#hair no description,hair extensions,Hair Transformations & Makeovers,0.6003673,511,10,0,0.0195694716242661,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
1307,&quot;Stunning Red Ombré Hair Transformation | Salon85 Expert Techniques&quot;,"""Stunning Red Ombré Hair Transformation | Salon85 Expert Techniques""",[],quot stunning red ombr hair transformation salon85 expert techniques quot stunning red ombr hair transformation salon85 expert techniques,hair extensions,Hair Transformations & Makeovers,0.6003673,104,11,0,0.1057692307692307,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
20590,Hair care 🎀  #thatgirlaesthetic #pink #aesthetic #haircare #selfcare #pinkgirl #hairgrowth #hairoil,no description,[],hair care #thatgirlaesthetic #pink #aesthetic #haircare #selfcare #pinkgirl #hairgrowth #hairoil no description,salon haircare haircuts,Hair Transformations & Makeovers,0.59964126,8389,535,4,0.0642508046251043,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
86868,Wait@See How Hot Comb Transformed my Hair😍 #hotcomb #verydemure #hair #hairstraightening #diy,no description,[],how hot comb transformed my hair #hotcomb #verydemure #hair #hairstraightening #diy no description,hair extensions,Hair Transformations & Makeovers,0.6003673,2648,57,1,0.0219033232628398,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
50416,Ice hair extensions #transformation #extensions #hair #,no description,[],ice hair extensions #transformation #extensions #hair # no description,hair extensions,Hair Transformations & Makeovers,0.6003673,518,9,0,0.0173745173745173,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
88517,Hair color hair extensions by Messi #dubai,no description,[],hair color hair extensions by messi #dubai no description,hair extensions,Hair Transformations & Makeovers,0.6003673,519,15,0,0.0289017341040462,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
11986,"Hair , Braid, Nails and Pedicure",no description,[],hair braid nails and pedicure no description,hair extensions,Hair Transformations & Makeovers,0.6003673,469,11,0,0.0234541577825159,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
27979,⁠fine hair transformation with @SexyHair #pelofino #finehair #hairstyletutorial #peinado,no description,[],fine hair transformation with sexyhair #pelofino #finehair #hairstyletutorial #peinado no description,hair extensions,Hair Transformations & Makeovers,0.6003673,448,11,0,0.0245535714285714,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
66257,Permanent hair extensions best place @rayshairstudio  #song #bollywood #love #marathi #music #tg,no description,[],permanent hair extensions best place rayshairstudio #song #bollywood #love #marathi #music #tg no description,hair extensions,Hair Transformations & Makeovers,0.6003673,343,8,0,0.0233236151603498,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
22994,From a black bob to lighter &amp; longer. Hair  extensions +ash brown balayage #hairextensions #balayage,no description,[],from a black bob to lighter amp longer hair extensions ash brown balayage #hairextensions #balayage no description,hair extensions,Hair Transformations & Makeovers,0.6003673,7258,206,4,0.0289335905208046,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
67372,Meet our color Confident! #alopeciahairloss #alopecia #wigcap #lacewigs,no description,[],meet our color confident #alopeciahairloss #alopecia #wigcap #lacewigs no description,hairloss,Hair Transformations & Makeovers,0.5140996,1675,14,0,0.0083582089552238,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
67694,Hair Transformation by Esra Selcukkaya #ombre #sombre #hairlondon,no description,[],hair transformation by esra selcukkaya #ombre #sombre #hairlondon no description,hair extensions,Hair Transformations & Makeovers,0.6003673,550,19,0,0.0345454545454545,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
60482,Transforming men&#39;s hairstyles from normal to extremely cool ✂️✨,no description,[],transforming men #39 s hairstyles from normal to extremely cool no description,hair extensions,Hair Transformations & Makeovers,0.6003673,614,12,0,0.019543973941368,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
